TS	Time	Phase	Temps
2012-04-26 12:54:22.476	3262.21	-79.575	310.21
2012-04-26 12:54:22.686	3262.42	-78.346	310.21
2012-04-26 12:54:22.886	3262.62	-77.573	310.21
2012-04-26 12:54:23.086	3262.82	-78.589	310.21
2012-04-26 12:54:23.296	3263.03	-77.778	310.21
2012-04-26 12:54:23.496	3263.23	-78.897	310.21
2012-04-26 12:54:23.686	3263.42	-78.151	310.22
2012-04-26 12:54:23.886	3263.62	-77.882	310.22
2012-04-26 12:54:24.086	3263.82	-79.484	310.22
2012-04-26 12:54:24.296	3264.03	-78.307	310.22
2012-04-26 12:54:24.496	3264.23	-78.313	310.22
2012-04-26 12:54:24.696	3264.43	-78.087	310.22
2012-04-26 12:54:24.886	3264.62	-78.553	310.22
2012-04-26 12:54:25.086	3264.82	-78.739	310.22
2012-04-26 12:54:25.296	3265.03	-78.197	310.22
2012-04-26 12:54:25.496	3265.23	-77.918	310.22
2012-04-26 12:54:25.696	3265.43	-77.397	310.21
2012-04-26 12:54:25.906	3265.64	-77.765	310.21
2012-04-26 12:54:26.106	3265.84	-77.141	310.21
2012-04-26 12:54:26.296	3266.03	-77.766	310.22
2012-04-26 12:54:26.496	3266.23	-77.614	310.22
2012-04-26 12:54:26.696	3266.43	-78.02	310.21
2012-04-26 12:54:26.906	3266.64	-78.283	310.21
2012-04-26 12:54:27.106	3266.84	-77.729	310.21
2012-04-26 12:54:27.306	3267.04	-77.264	310.21
2012-04-26 12:54:27.506	3267.24	-78.344	310.21
2012-04-26 12:54:27.696	3267.43	-77.669	310.21
2012-04-26 12:54:27.906	3267.64	-77.157	310.21
2012-04-26 12:54:28.106	3267.84	-77.786	310.21
2012-04-26 12:54:28.306	3268.04	-77.697	310.2
2012-04-26 12:54:28.506	3268.24	-78.578	310.2
2012-04-26 12:54:28.716	3268.45	-78.032	310.21
2012-04-26 12:54:28.916	3268.65	-78.384	310.21
2012-04-26 12:54:29.106	3268.84	-78.761	310.21
2012-04-26 12:54:29.306	3269.04	-78.173	310.21
2012-04-26 12:54:29.506	3269.24	-78.255	310.21
2012-04-26 12:54:29.716	3269.45	-77.744	310.2
2012-04-26 12:54:29.916	3269.65	-78.383	310.2
2012-04-26 12:54:30.116	3269.85	-78.726	310.2
2012-04-26 12:54:30.306	3270.04	-78.295	310.2
2012-04-26 12:54:30.506	3270.24	-78.384	310.2
2012-04-26 12:54:30.716	3270.45	-76.294	310.2
2012-04-26 12:54:30.916	3270.65	-78.315	310.2
2012-04-26 12:54:31.116	3270.85	-78.209	310.2
2012-04-26 12:54:31.326	3271.06	-78.806	310.21
2012-04-26 12:54:31.526	3271.26	-78.31	310.21
2012-04-26 12:54:31.716	3271.45	-78.716	310.21
2012-04-26 12:54:31.916	3271.65	-78.886	310.21
2012-04-26 12:54:32.116	3271.85	-77.776	310.21
2012-04-26 12:54:32.326	3272.06	-78.221	310.22
2012-04-26 12:54:32.526	3272.26	-78.811	310.22
2012-04-26 12:54:32.726	3272.46	-78.802	310.22
2012-04-26 12:54:32.936	3272.67	-78.265	310.22
2012-04-26 12:54:33.116	3272.85	-77.992	310.22
2012-04-26 12:54:33.326	3273.06	-78.251	310.22
2012-04-26 12:54:33.526	3273.26	-77.888	310.22
2012-04-26 12:54:33.726	3273.46	-77.836	310.22
2012-04-26 12:54:33.936	3273.67	-77.581	310.22
2012-04-26 12:54:34.136	3273.87	-79.949	310.22
2012-04-26 12:54:34.336	3274.07	-78.707	310.22
2012-04-26 12:54:34.526	3274.26	-77.93	310.22
2012-04-26 12:54:34.726	3274.46	-77.978	310.23
2012-04-26 12:54:34.936	3274.67	-78.319	310.23
2012-04-26 12:54:35.136	3274.87	-78.666	310.23
2012-04-26 12:54:35.336	3275.07	-78.814	310.23
2012-04-26 12:54:35.546	3275.28	-78.935	310.23
2012-04-26 12:54:35.746	3275.48	-77.362	310.23
2012-04-26 12:54:35.936	3275.67	-78.149	310.23
2012-04-26 12:54:36.136	3275.87	-78.076	310.23
2012-04-26 12:54:36.336	3276.07	-77.982	310.23
2012-04-26 12:54:36.546	3276.28	-77.935	310.23
2012-04-26 12:54:36.746	3276.48	-78.528	310.23
2012-04-26 12:54:36.946	3276.68	-78.219	310.23
2012-04-26 12:54:37.136	3276.87	-77.914	310.23
2012-04-26 12:54:37.336	3277.07	-77.741	310.22
2012-04-26 12:54:37.546	3277.28	-78.359	310.22
2012-04-26 12:54:37.746	3277.48	-78.366	310.23
2012-04-26 12:54:37.946	3277.68	-78.113	310.23
2012-04-26 12:54:38.156	3277.89	-77.792	310.23
2012-04-26 12:54:38.356	3278.09	-77.608	310.23
2012-04-26 12:54:38.546	3278.28	-78.065	310.23
2012-04-26 12:54:38.746	3278.48	-78.504	310.23
2012-04-26 12:54:38.946	3278.68	-78.25	310.23
2012-04-26 12:54:39.156	3278.89	-79.686	310.23
2012-04-26 12:54:39.356	3279.09	-77.956	310.22
2012-04-26 12:54:39.556	3279.29	-77.627	310.23
2012-04-26 12:54:39.756	3279.49	-77.706	310.23
2012-04-26 12:54:39.946	3279.68	-77.823	310.23
2012-04-26 12:54:40.156	3279.89	-78.646	310.23
2012-04-26 12:54:40.356	3280.09	-77.997	310.23
2012-04-26 12:54:40.556	3280.29	-78.848	310.23
2012-04-26 12:54:40.756	3280.49	-78.841	310.23
2012-04-26 12:54:40.966	3280.7	-78.155	310.23
2012-04-26 12:54:41.166	3280.9	-77.986	310.24
2012-04-26 12:54:41.356	3281.09	-78.348	310.24
2012-04-26 12:54:41.556	3281.29	-79.494	310.24
2012-04-26 12:54:41.756	3281.49	-78.916	310.24
2012-04-26 12:54:41.966	3281.7	-79.276	310.23
2012-04-26 12:54:42.166	3281.9	-78.628	310.22
2012-04-26 12:54:42.366	3282.1	-78.672	310.22
2012-04-26 12:54:42.556	3282.29	-78.057	310.23
2012-04-26 12:54:42.756	3282.49	-78.266	310.23
2012-04-26 12:54:42.966	3282.7	-77.882	310.23
2012-04-26 12:54:43.166	3282.9	-77.308	310.23
2012-04-26 12:54:43.366	3283.1	-77.62	310.23
2012-04-26 12:54:43.576	3283.31	-77.786	310.23
2012-04-26 12:54:43.776	3283.51	-77.691	310.24
2012-04-26 12:54:43.966	3283.7	-77.186	310.24
2012-04-26 12:54:44.166	3283.9	-77.966	310.23
2012-04-26 12:54:44.366	3284.1	-77.608	310.23
2012-04-26 12:54:44.576	3284.31	-77.138	310.23
2012-04-26 12:54:44.776	3284.51	-78.029	310.23
2012-04-26 12:54:44.976	3284.71	-78.455	310.23
2012-04-26 12:54:45.186	3284.92	-78.433	310.23
2012-04-26 12:54:45.366	3285.1	-77.957	310.23
2012-04-26 12:54:45.576	3285.31	-78.254	310.23
2012-04-26 12:54:45.776	3285.51	-77.838	310.22
2012-04-26 12:54:45.976	3285.71	-77.624	310.22
2012-04-26 12:54:46.186	3285.92	-78.14	310.22
2012-04-26 12:54:46.386	3286.12	-77.796	310.22
2012-04-26 12:54:46.586	3286.32	-78.928	310.22
2012-04-26 12:54:46.776	3286.51	-78.076	310.23
2012-04-26 12:54:46.976	3286.71	-77.983	310.23
2012-04-26 12:54:47.186	3286.92	-77.957	310.22
2012-04-26 12:54:47.386	3287.12	-76.277	310.22
2012-04-26 12:54:47.586	3287.32	-78.33	310.22
2012-04-26 12:54:47.796	3287.53	-78.325	310.22
2012-04-26 12:54:47.996	3287.73	-78.462	310.23
2012-04-26 12:54:48.186	3287.92	-78.344	310.23
2012-04-26 12:54:48.386	3288.12	-77.971	310.22
2012-04-26 12:54:48.586	3288.32	-77.699	310.22
2012-04-26 12:54:48.796	3288.53	-77.486	310.23
2012-04-26 12:54:48.996	3288.73	-77.627	310.23
2012-04-26 12:54:49.196	3288.93	-78.902	310.22
2012-04-26 12:54:49.386	3289.12	-78.778	310.22
2012-04-26 12:54:49.586	3289.32	-77.958	310.22
2012-04-26 12:54:49.796	3289.53	-78.023	310.23
2012-04-26 12:54:49.996	3289.73	-77.731	310.23
2012-04-26 12:54:50.196	3289.93	-77.94	310.23
2012-04-26 12:54:50.406	3290.14	-78.417	310.23
2012-04-26 12:54:50.606	3290.34	-78.64	310.23
2012-04-26 12:54:50.796	3290.53	-79.249	310.23
2012-04-26 12:54:50.996	3290.73	-78.516	310.23
2012-04-26 12:54:51.196	3290.93	-78.42	310.23
2012-04-26 12:54:51.406	3291.14	-78.623	310.23
2012-04-26 12:54:51.606	3291.34	-78.811	310.23
2012-04-26 12:54:51.806	3291.54	-78.368	310.23
2012-04-26 12:54:52.006	3291.74	-78.764	310.23
2012-04-26 12:54:52.196	3291.93	-79.145	310.23
2012-04-26 12:54:52.406	3292.14	-77.425	310.23
2012-04-26 12:54:52.606	3292.34	-78.769	310.23
2012-04-26 12:54:52.806	3292.54	-78.253	310.23
2012-04-26 12:54:53.006	3292.74	-78.549	310.23
2012-04-26 12:54:53.216	3292.95	-78.042	310.22
2012-04-26 12:54:53.416	3293.15	-78.061	310.22
2012-04-26 12:54:53.606	3293.34	-78.75	310.22
2012-04-26 12:54:53.806	3293.54	-78.297	310.22
2012-04-26 12:54:54.006	3293.74	-78.581	310.22
2012-04-26 12:54:54.216	3293.95	-79.784	310.22
2012-04-26 12:54:54.416	3294.15	-79.085	310.22
2012-04-26 12:54:54.616	3294.35	-78.164	310.22
2012-04-26 12:54:54.806	3294.54	-78.23	310.21
2012-04-26 12:54:55.006	3294.74	-77.777	310.21
2012-04-26 12:54:55.216	3294.95	-78.492	310.22
2012-04-26 12:54:55.416	3295.15	-78.242	310.22
2012-04-26 12:54:55.616	3295.35	-78.615	310.22
2012-04-26 12:54:55.826	3295.56	-78.403	310.22
2012-04-26 12:54:56.026	3295.76	-78.831	310.22
2012-04-26 12:54:56.216	3295.95	-78.286	310.22
2012-04-26 12:54:56.416	3296.15	-77.697	310.22
2012-04-26 12:54:56.616	3296.35	-79.383	310.22
2012-04-26 12:54:56.826	3296.56	-78.622	310.22
2012-04-26 12:54:57.026	3296.76	-78.344	310.22
2012-04-26 12:54:57.226	3296.96	-78.334	310.22
2012-04-26 12:54:57.436	3297.17	-77.786	310.22
2012-04-26 12:54:57.616	3297.35	-78.038	310.22
2012-04-26 12:54:57.826	3297.56	-78.098	310.22
2012-04-26 12:54:58.026	3297.76	-78.286	310.22
2012-04-26 12:54:58.226	3297.96	-78.554	310.22
2012-04-26 12:54:58.436	3298.17	-77.312	310.22
2012-04-26 12:54:58.636	3298.37	-78.033	310.23
2012-04-26 12:54:58.836	3298.57	-77.8	310.23
2012-04-26 12:54:59.026	3298.76	-77.69	310.23
2012-04-26 12:54:59.226	3298.96	-77.811	310.23
2012-04-26 12:54:59.436	3299.17	-78.02	310.23
2012-04-26 12:54:59.636	3299.37	-77.438	310.22
2012-04-26 12:54:59.836	3299.57	-77.485	310.22
2012-04-26 12:55:00.046	3299.78	-77.464	310.22
2012-04-26 12:55:00.246	3299.98	-77.714	310.22
2012-04-26 12:55:00.436	3300.17	-77.534	310.22
2012-04-26 12:55:00.636	3300.37	-76.889	310.22
2012-04-26 12:55:00.836	3300.57	-77.157	310.22
2012-04-26 12:55:01.046	3300.78	-77.694	310.22
2012-04-26 12:55:01.246	3300.98	-77.003	310.22
2012-04-26 12:55:01.446	3301.18	-77.117	310.22
2012-04-26 12:55:01.636	3301.37	-78.988	310.21
2012-04-26 12:55:01.836	3301.57	-77.844	310.21
2012-04-26 12:55:02.046	3301.78	-77.18	310.21
2012-04-26 12:55:02.246	3301.98	-77.892	310.21
2012-04-26 12:55:02.446	3302.18	-77.66	310.21
2012-04-26 12:55:02.656	3302.39	-78.207	310.21
2012-04-26 12:55:02.856	3302.59	-77.796	310.21
2012-04-26 12:55:03.046	3302.78	-77.763	310.22
2012-04-26 12:55:03.246	3302.98	-79.199	310.22
2012-04-26 12:55:03.446	3303.18	-78.088	310.22
2012-04-26 12:55:03.656	3303.39	-78.302	310.22
2012-04-26 12:55:03.856	3303.59	-77.814	310.22
2012-04-26 12:55:04.056	3303.79	-76.571	310.22
2012-04-26 12:55:04.256	3303.99	-79.003	310.23
2012-04-26 12:55:04.446	3304.18	-78.266	310.23
2012-04-26 12:55:04.656	3304.39	-78.133	310.23
2012-04-26 12:55:04.856	3304.59	-77.471	310.23
2012-04-26 12:55:05.056	3304.79	-77.73	310.23
2012-04-26 12:55:05.256	3304.99	-77.801	310.23
2012-04-26 12:55:05.466	3305.2	-77.339	310.23
2012-04-26 12:55:05.666	3305.4	-77.906	310.23
2012-04-26 12:55:05.856	3305.59	-78.539	310.23
2012-04-26 12:55:06.056	3305.79	-78.783	310.22
2012-04-26 12:55:06.256	3305.99	-77.995	310.22
2012-04-26 12:55:06.466	3306.2	-77.433	310.22
2012-04-26 12:55:06.666	3306.4	-77.893	310.22
2012-04-26 12:55:06.866	3306.6	-77.396	310.22
2012-04-26 12:55:07.056	3306.79	-77.77	310.22
2012-04-26 12:55:07.256	3306.99	-78.615	310.22
2012-04-26 12:55:07.466	3307.2	-78.648	310.22
2012-04-26 12:55:07.666	3307.4	-78.846	310.22
2012-04-26 12:55:07.866	3307.6	-78.586	310.22
2012-04-26 12:55:08.076	3307.81	-77.829	310.22
2012-04-26 12:55:08.276	3308.01	-78.805	310.22
2012-04-26 12:55:08.466	3308.2	-77.992	310.22
2012-04-26 12:55:08.666	3308.4	-77.735	310.22
2012-04-26 12:55:08.866	3308.6	-78.183	310.22
2012-04-26 12:55:09.076	3308.81	-79.022	310.22
2012-04-26 12:55:09.276	3309.01	-78.793	310.22
2012-04-26 12:55:09.476	3309.21	-78.328	310.22
2012-04-26 12:55:09.686	3309.42	-78.322	310.22
2012-04-26 12:55:09.866	3309.6	-77.115	310.22
2012-04-26 12:55:10.076	3309.81	-77.613	310.22
2012-04-26 12:55:10.276	3310.01	-78.582	310.22
2012-04-26 12:55:10.476	3310.21	-78.702	310.22
2012-04-26 12:55:10.686	3310.42	-77.845	310.22
2012-04-26 12:55:10.886	3310.62	-79.055	310.22
2012-04-26 12:55:11.086	3310.82	-79.019	310.22
2012-04-26 12:55:11.276	3311.01	-77.981	310.22
2012-04-26 12:55:11.476	3311.21	-78.021	310.21
2012-04-26 12:55:11.686	3311.42	-78.163	310.21
2012-04-26 12:55:11.886	3311.62	-78.335	310.21
2012-04-26 12:55:12.086	3311.82	-78.585	310.21
2012-04-26 12:55:12.296	3312.03	-78.175	310.21
2012-04-26 12:55:12.496	3312.23	-77.639	310.21
2012-04-26 12:55:12.686	3312.42	-77.92	310.21
2012-04-26 12:55:12.886	3312.62	-77.757	310.21
2012-04-26 12:55:13.086	3312.82	-78.038	310.21
2012-04-26 12:55:13.296	3313.03	-79.415	310.21
2012-04-26 12:55:13.496	3313.23	-78.052	310.21
2012-04-26 12:55:13.696	3313.43	-77.892	310.21
2012-04-26 12:55:13.886	3313.62	-78.46	310.21
2012-04-26 12:55:14.086	3313.82	-77.36	310.21
2012-04-26 12:55:14.296	3314.03	-78.208	310.21
2012-04-26 12:55:14.496	3314.23	-77.976	310.21
2012-04-26 12:55:14.696	3314.43	-78.188	310.21
2012-04-26 12:55:14.906	3314.64	-78.811	310.21
2012-04-26 12:55:15.106	3314.84	-78.215	310.21
2012-04-26 12:55:15.296	3315.03	-77.975	310.21
2012-04-26 12:55:15.496	3315.23	-78.198	310.21
2012-04-26 12:55:15.696	3315.43	-78.179	310.21
2012-04-26 12:55:15.906	3315.64	-78.581	310.21
2012-04-26 12:55:16.106	3315.84	-78.341	310.21
2012-04-26 12:55:16.306	3316.04	-77.78	310.21
2012-04-26 12:55:16.506	3316.24	-77.979	310.21
2012-04-26 12:55:16.696	3316.43	-78.72	310.2
2012-04-26 12:55:16.906	3316.64	-78.498	310.2
2012-04-26 12:55:17.106	3316.84	-78.389	310.21
2012-04-26 12:55:17.306	3317.04	-78.9	310.21
2012-04-26 12:55:17.506	3317.24	-77.868	310.21
2012-04-26 12:55:17.716	3317.45	-78.295	310.21
2012-04-26 12:55:17.916	3317.65	-78.277	310.21
2012-04-26 12:55:18.106	3317.84	-78.149	310.21
2012-04-26 12:55:18.306	3318.04	-79.485	310.21
2012-04-26 12:55:18.506	3318.24	-78.468	310.21
2012-04-26 12:55:18.716	3318.45	-78.008	310.22
2012-04-26 12:55:18.916	3318.65	-78.569	310.22
2012-04-26 12:55:19.116	3318.85	-78.817	310.22
2012-04-26 12:55:19.306	3319.04	-78.4	310.21
2012-04-26 12:55:19.506	3319.24	-78.108	310.21
2012-04-26 12:55:19.716	3319.45	-78.886	310.21
2012-04-26 12:55:19.916	3319.65	-79.379	310.21
2012-04-26 12:55:20.116	3319.85	-78.086	310.21
2012-04-26 12:55:20.326	3320.06	-77.938	310.21
2012-04-26 12:55:20.526	3320.26	-77.233	310.21
2012-04-26 12:55:20.716	3320.45	-78.062	310.21
2012-04-26 12:55:20.916	3320.65	-78.003	310.21
2012-04-26 12:55:21.116	3320.85	-77.626	310.21
2012-04-26 12:55:21.326	3321.06	-78.078	310.22
2012-04-26 12:55:21.526	3321.26	-77.133	310.22
2012-04-26 12:55:21.726	3321.46	-77.722	310.22
2012-04-26 12:55:21.936	3321.67	-77.378	310.22
2012-04-26 12:55:22.116	3321.85	-77.341	310.22
2012-04-26 12:55:22.326	3322.06	-77.36	310.22
2012-04-26 12:55:22.526	3322.26	-77.623	310.21
2012-04-26 12:55:22.726	3322.46	-78.062	310.21
2012-04-26 12:55:22.936	3322.67	-77.919	310.21
2012-04-26 12:55:23.136	3322.87	-78.009	310.21
2012-04-26 12:55:23.336	3323.07	-78.397	310.21
2012-04-26 12:55:23.526	3323.26	-78.213	310.21
2012-04-26 12:55:23.726	3323.46	-77.434	310.21
2012-04-26 12:55:23.936	3323.67	-78.375	310.21
2012-04-26 12:55:24.136	3323.87	-78.034	310.21
2012-04-26 12:55:24.336	3324.07	-78.624	310.21
2012-04-26 12:55:24.546	3324.28	-78.338	310.21
2012-04-26 12:55:24.746	3324.48	-78.581	310.21
2012-04-26 12:55:24.936	3324.67	-78.83	310.21
2012-04-26 12:55:25.136	3324.87	-78.236	310.21
2012-04-26 12:55:25.336	3325.07	-77.967	310.21
2012-04-26 12:55:25.546	3325.28	-78.547	310.21
2012-04-26 12:55:25.746	3325.48	-79.202	310.21
2012-04-26 12:55:25.946	3325.68	-79.116	310.22
2012-04-26 12:55:26.136	3325.87	-78.697	310.21
2012-04-26 12:55:26.336	3326.07	-78.235	310.21
2012-04-26 12:55:26.546	3326.28	-77.233	310.21
2012-04-26 12:55:26.746	3326.48	-78.664	310.21
2012-04-26 12:55:26.946	3326.68	-78.458	310.21
2012-04-26 12:55:27.156	3326.89	-78.776	310.21
2012-04-26 12:55:27.356	3327.09	-78.734	310.21
2012-04-26 12:55:27.546	3327.28	-78.474	310.21
2012-04-26 12:55:27.746	3327.48	-78.405	310.21
2012-04-26 12:55:27.946	3327.68	-78.335	310.21
2012-04-26 12:55:28.156	3327.89	-78.235	310.2
2012-04-26 12:55:28.356	3328.09	-79.206	310.2
2012-04-26 12:55:28.556	3328.29	-78.712	310.2
2012-04-26 12:55:28.756	3328.49	-78.065	310.2
2012-04-26 12:55:28.946	3328.68	-78.26	310.2
2012-04-26 12:55:29.156	3328.89	-78.208	310.2
2012-04-26 12:55:29.356	3329.09	-77.663	310.2
2012-04-26 12:55:29.556	3329.29	-78.102	310.2
2012-04-26 12:55:29.756	3329.49	-78.639	310.2
2012-04-26 12:55:29.966	3329.7	-79.305	310.2
2012-04-26 12:55:30.166	3329.9	-78.324	310.2
2012-04-26 12:55:30.356	3330.09	-77.855	310.2
2012-04-26 12:55:30.556	3330.29	-77.697	310.2
2012-04-26 12:55:30.756	3330.49	-78.473	310.21
2012-04-26 12:55:30.966	3330.7	-78.257	310.21
2012-04-26 12:55:31.166	3330.9	-78.596	310.21
2012-04-26 12:55:31.366	3331.1	-78.762	310.21
2012-04-26 12:55:31.556	3331.29	-77.111	310.21
2012-04-26 12:55:31.756	3331.49	-78.203	310.21
2012-04-26 12:55:31.966	3331.7	-77.895	310.21
2012-04-26 12:55:32.166	3331.9	-78.321	310.21
2012-04-26 12:55:32.366	3332.1	-77.678	310.21
2012-04-26 12:55:32.576	3332.31	-78.068	310.21
2012-04-26 12:55:32.776	3332.51	-78.421	310.21
2012-04-26 12:55:32.966	3332.7	-77.984	310.21
2012-04-26 12:55:33.166	3332.9	-78.252	310.21
2012-04-26 12:55:33.366	3333.1	-79.471	310.21
2012-04-26 12:55:33.576	3333.31	-78.34	310.21
2012-04-26 12:55:33.776	3333.51	-77.604	310.21
2012-04-26 12:55:33.976	3333.71	-77.97	310.21
2012-04-26 12:55:34.186	3333.92	-77.292	310.21
2012-04-26 12:55:34.366	3334.1	-77.882	310.21
2012-04-26 12:55:34.576	3334.31	-77.688	310.21
2012-04-26 12:55:34.776	3334.51	-77.919	310.21
2012-04-26 12:55:34.976	3334.71	-79.242	310.21
2012-04-26 12:55:35.186	3334.92	-77.793	310.21
2012-04-26 12:55:35.386	3335.12	-77.639	310.21
2012-04-26 12:55:35.586	3335.32	-78.011	310.21
2012-04-26 12:55:35.776	3335.51	-79.37	310.21
2012-04-26 12:55:35.976	3335.71	-77.949	310.21
2012-04-26 12:55:36.186	3335.92	-78.02	310.22
2012-04-26 12:55:36.386	3336.12	-77.992	310.22
2012-04-26 12:55:36.586	3336.32	-77.221	310.22
2012-04-26 12:55:36.796	3336.53	-78.083	310.22
2012-04-26 12:55:36.996	3336.73	-77.723	310.22
2012-04-26 12:55:37.186	3336.92	-77.593	310.22
2012-04-26 12:55:37.386	3337.12	-78.101	310.22
2012-04-26 12:55:37.586	3337.32	-78.223	310.22
2012-04-26 12:55:37.796	3337.53	-78.172	310.22
2012-04-26 12:55:37.996	3337.73	-77.698	310.22
2012-04-26 12:55:38.196	3337.93	-77.475	310.22
2012-04-26 12:55:38.386	3338.12	-78.322	310.22
2012-04-26 12:55:38.586	3338.32	-78.258	310.22
2012-04-26 12:55:38.796	3338.53	-77.532	310.21
2012-04-26 12:55:38.996	3338.73	-77.515	310.21
2012-04-26 12:55:39.196	3338.93	-77.767	310.22
2012-04-26 12:55:39.396	3339.13	-78.049	310.22
2012-04-26 12:55:39.606	3339.34	-77.791	310.22
2012-04-26 12:55:39.796	3339.53	-78.118	310.22
2012-04-26 12:55:39.996	3339.73	-77.46	310.23
2012-04-26 12:55:40.196	3339.93	-78.122	310.23
2012-04-26 12:55:40.396	3340.13	-77.594	310.23
2012-04-26 12:55:40.606	3340.34	-78.053	310.23
2012-04-26 12:55:40.806	3340.54	-78.956	310.23
2012-04-26 12:55:41.006	3340.74	-78.301	310.23
2012-04-26 12:55:41.196	3340.93	-78.088	310.23
2012-04-26 12:55:41.396	3341.13	-78.592	310.22
2012-04-26 12:55:41.606	3341.34	-77.544	310.22
2012-04-26 12:55:41.806	3341.54	-78.007	310.22
2012-04-26 12:55:42.006	3341.74	-77.997	310.22
2012-04-26 12:55:42.216	3341.95	-78.621	310.22
2012-04-26 12:55:42.416	3342.15	-78.949	310.22
2012-04-26 12:55:42.606	3342.34	-78.038	310.22
2012-04-26 12:55:42.806	3342.54	-78.177	310.22
2012-04-26 12:55:43.006	3342.74	-78.117	310.22
2012-04-26 12:55:43.216	3342.95	-77.434	310.22
2012-04-26 12:55:43.416	3343.15	-78.557	310.22
2012-04-26 12:55:43.616	3343.35	-79.104	310.23
2012-04-26 12:55:43.806	3343.54	-78.696	310.23
2012-04-26 12:55:44.006	3343.74	-77.559	310.23
2012-04-26 12:55:44.216	3343.95	-77.692	310.23
2012-04-26 12:55:44.416	3344.15	-78.233	310.23
2012-04-26 12:55:44.616	3344.35	-78.11	310.23
2012-04-26 12:55:44.826	3344.56	-77.765	310.22
2012-04-26 12:55:45.026	3344.76	-77.729	310.22
2012-04-26 12:55:45.216	3344.95	-78.625	310.23
2012-04-26 12:55:45.416	3345.15	-78.02	310.23
2012-04-26 12:55:45.616	3345.35	-78.074	310.23
2012-04-26 12:55:45.826	3345.56	-77.742	310.23
2012-04-26 12:55:46.026	3345.76	-77.709	310.22
2012-04-26 12:55:46.226	3345.96	-76.935	310.22
2012-04-26 12:55:46.436	3346.17	-78.51	310.22
2012-04-26 12:55:46.616	3346.35	-77.303	310.21
2012-04-26 12:55:46.826	3346.56	-78.65	310.21
2012-04-26 12:55:47.026	3346.76	-78.564	310.21
2012-04-26 12:55:47.226	3346.96	-78.275	310.21
2012-04-26 12:55:47.436	3347.17	-78.345	310.22
2012-04-26 12:55:47.636	3347.37	-77.992	310.22
2012-04-26 12:55:47.836	3347.57	-77.355	310.22
2012-04-26 12:55:48.026	3347.76	-78.255	310.22
2012-04-26 12:55:48.226	3347.96	-78.099	310.22
2012-04-26 12:55:48.436	3348.17	-78.709	310.22
2012-04-26 12:55:48.636	3348.37	-78.296	310.21
2012-04-26 12:55:48.836	3348.57	-78.076	310.21
2012-04-26 12:55:49.046	3348.78	-76.369	310.21
2012-04-26 12:55:49.246	3348.98	-77.092	310.21
2012-04-26 12:55:49.436	3349.17	-77.387	310.22
2012-04-26 12:55:49.636	3349.37	-77.783	310.22
2012-04-26 12:55:49.836	3349.57	-76.562	310.22
2012-04-26 12:55:50.046	3349.78	-76.569	310.21
2012-04-26 12:55:50.246	3349.98	-77.153	310.21
2012-04-26 12:55:50.446	3350.18	-76.949	310.21
2012-04-26 12:55:50.636	3350.37	-76.504	310.21
2012-04-26 12:55:50.836	3350.57	-78.307	310.22
2012-04-26 12:55:51.046	3350.78	-77.64	310.22
2012-04-26 12:55:51.246	3350.98	-77.021	310.22
2012-04-26 12:55:51.446	3351.18	-76.875	310.22
2012-04-26 12:55:51.646	3351.38	-77.784	310.22
2012-04-26 12:55:51.856	3351.59	-77.034	310.22
2012-04-26 12:55:52.046	3351.78	-77.588	310.22
2012-04-26 12:55:52.246	3351.98	-77.902	310.22
2012-04-26 12:55:52.446	3352.18	-78.085	310.22
2012-04-26 12:55:52.646	3352.38	-78.015	310.22
2012-04-26 12:55:52.856	3352.59	-77.931	310.22
2012-04-26 12:55:53.056	3352.79	-77.584	310.22
2012-04-26 12:55:53.256	3352.99	-78.519	310.22
2012-04-26 12:55:53.446	3353.18	-77.606	310.22
2012-04-26 12:55:53.646	3353.38	-77.466	310.22
2012-04-26 12:55:53.856	3353.59	-77.364	310.22
2012-04-26 12:55:54.056	3353.79	-76.62	310.22
2012-04-26 12:55:54.256	3353.99	-78.381	310.22
2012-04-26 12:55:54.466	3354.2	-77.115	310.22
2012-04-26 12:55:54.666	3354.4	-77.812	310.22
2012-04-26 12:55:54.856	3354.59	-77.642	310.22
2012-04-26 12:55:55.056	3354.79	-77.95	310.22
2012-04-26 12:55:55.256	3354.99	-77.933	310.22
2012-04-26 12:55:55.466	3355.2	-78.024	310.22
2012-04-26 12:55:55.666	3355.4	-77.488	310.22
2012-04-26 12:55:55.866	3355.6	-78.621	310.22
2012-04-26 12:55:56.056	3355.79	-78.267	310.22
2012-04-26 12:55:56.256	3355.99	-77.444	310.22
2012-04-26 12:55:56.466	3356.2	-77.897	310.22
2012-04-26 12:55:56.666	3356.4	-77.671	310.22
2012-04-26 12:55:56.866	3356.6	-78.407	310.22
2012-04-26 12:55:57.076	3356.81	-77.91	310.22
2012-04-26 12:55:57.276	3357.01	-78.285	310.22
2012-04-26 12:55:57.466	3357.2	-78.437	310.22
2012-04-26 12:55:57.666	3357.4	-77.678	310.23
2012-04-26 12:55:57.866	3357.6	-77.863	310.23
2012-04-26 12:55:58.076	3357.81	-78.034	310.23
2012-04-26 12:55:58.276	3358.01	-78.984	310.23
2012-04-26 12:55:58.476	3358.21	-78.559	310.23
2012-04-26 12:55:58.686	3358.42	-78.394	310.23
2012-04-26 12:55:58.866	3358.6	-78.602	310.22
