TS	Tilt	Phase	Amplitude	PLL_Locked	TempSensor1	TempSensor2
2020-02-05 15:41:11.344	0.00	43.0078	-21.9980	1	292.559998	292.709991
2020-02-05 15:41:12.316	0.00	42.9370	-21.9984	1	292.549988	292.700012
2020-02-05 15:41:13.232	0.00	42.8899	-21.9960	1	292.570007	292.709991
2020-02-05 15:41:14.178	0.00	42.8219	-21.9977	1	292.570007	292.709991
2020-02-05 15:41:15.137	0.00	42.7422	-22.0004	1	292.570007	292.709991
2020-02-05 15:41:16.065	0.00	42.7914	-21.9999	1	292.579987	292.700012
2020-02-05 15:41:16.991	0.00	42.7197	-21.9978	1	292.579987	292.709991
2020-02-05 15:41:17.932	0.00	42.8167	-21.9974	1	292.570007	292.709991
2020-02-05 15:41:18.860	0.00	42.8100	-22.0002	1	292.570007	292.709991
2020-02-05 15:41:19.795	0.00	42.9339	-22.0012	1	292.559998	292.709991
2020-02-05 15:41:20.734	0.00	42.8715	-22.0021	1	292.570007	292.709991
2020-02-05 15:41:21.668	0.00	42.9361	-22.0044	1	292.570007	292.709991
2020-02-05 15:41:22.577	0.00	42.8823	-22.0065	1	292.579987	292.709991
2020-02-05 15:41:23.539	0.00	42.9541	-22.0029	1	292.570007	292.709991
2020-02-05 15:41:24.487	0.00	42.9228	-22.0035	1	292.570007	292.709991
2020-02-05 15:41:25.399	0.00	42.9100	-22.0038	1	292.570007	292.709991
2020-02-05 15:41:26.351	0.00	42.9991	-22.0017	1	292.559998	292.720001
2020-02-05 15:41:27.288	0.00	43.0043	-22.0019	1	292.570007	292.709991
2020-02-05 15:41:28.212	0.00	43.0424	-22.0031	1	292.570007	292.720001
2020-02-05 15:41:29.162	0.00	43.0575	-22.0032	1	292.559998	292.700012
2020-02-05 15:41:30.087	0.00	43.1077	-22.0001	1	292.559998	292.720001
2020-02-05 15:41:31.041	0.00	42.9992	-21.9984	1	292.570007	292.709991
2020-02-05 15:41:31.959	0.00	42.9246	-21.9988	1	292.570007	292.709991
2020-02-05 15:41:32.876	0.00	42.8337	-21.9960	1	292.570007	292.720001
2020-02-05 15:41:33.840	0.00	42.7527	-21.9931	1	292.570007	292.720001
2020-02-05 15:41:34.805	0.00	42.7946	-21.9965	1	292.559998	292.709991
2020-02-05 15:41:35.730	0.00	42.6888	-21.9996	1	292.549988	292.720001
2020-02-05 15:41:36.666	0.00	42.7103	-22.0018	1	292.570007	292.720001
2020-02-05 15:41:37.598	0.00	42.6439	-21.9994	1	292.570007	292.720001
2020-02-05 15:41:38.566	0.00	42.5952	-21.9974	1	292.559998	292.690002
2020-02-05 15:41:39.494	0.00	42.5938	-22.0006	1	292.570007	292.709991
2020-02-05 15:41:40.447	0.00	42.5100	-21.9951	1	292.559998	292.709991
2020-02-05 15:41:41.389	0.00	42.5506	-21.9962	1	292.570007	292.720001
2020-02-05 15:41:42.305	0.00	42.5004	-22.0001	1	292.549988	292.730011
2020-02-05 15:41:43.264	0.00	42.4948	-22.0005	1	292.559998	292.709991
2020-02-05 15:41:44.160	0.00	42.5289	-22.0022	1	292.559998	292.720001
2020-02-05 15:41:45.131	0.00	42.4766	-22.0003	1	292.559998	292.709991
2020-02-05 15:41:46.077	0.00	42.5598	-21.9986	1	292.549988	292.709991
2020-02-05 15:41:47.022	0.00	42.4702	-21.9988	1	292.559998	292.709991
2020-02-05 15:41:47.961	0.00	42.5638	-22.0020	1	292.549988	292.700012
2020-02-05 15:41:48.902	0.00	42.5960	-22.0015	1	292.559998	292.709991
2020-02-05 15:41:49.820	0.00	42.5247	-22.0040	1	292.559998	292.709991
2020-02-05 15:41:50.778	0.00	42.5566	-22.0038	1	292.559998	292.720001
2020-02-05 15:41:51.715	0.00	42.5346	-22.0012	1	292.559998	292.709991
2020-02-05 15:41:52.643	0.00	42.5820	-21.9995	1	292.559998	292.709991
2020-02-05 15:41:53.580	0.00	42.6029	-22.0038	1	292.559998	292.709991
2020-02-05 15:41:54.519	0.00	42.6279	-22.0017	1	292.559998	292.709991
2020-02-05 15:41:55.473	0.00	42.6239	-22.0014	1	292.559998	292.709991
2020-02-05 15:41:56.420	0.00	42.5317	-21.9984	1	292.540009	292.709991
2020-02-05 15:41:57.345	0.00	42.5969	-22.0018	1	292.549988	292.709991
2020-02-05 15:41:58.281	0.00	42.5069	-21.9986	1	292.559998	292.709991
2020-02-05 15:41:59.204	0.00	42.6138	-21.9945	1	292.540009	292.720001
2020-02-05 15:42:00.167	0.00	42.6439	-21.9934	1	292.559998	292.720001
2020-02-05 15:42:01.121	0.00	42.6890	-21.9936	1	292.549988	292.720001
2020-02-05 15:42:02.037	0.00	42.8051	-21.9973	1	292.540009	292.709991
2020-02-05 15:42:02.994	0.00	42.7722	-21.9964	1	292.549988	292.709991
2020-02-05 15:42:03.932	0.00	42.6689	-21.9977	1	292.540009	292.709991
2020-02-05 15:42:04.847	0.00	42.5289	-21.9924	1	292.540009	292.709991
2020-02-05 15:42:05.793	0.00	42.4579	-21.9906	1	292.540009	292.709991
2020-02-05 15:42:06.733	0.00	42.4221	-21.9915	1	292.540009	292.709991
2020-02-05 15:42:07.688	0.00	42.3299	-21.9939	1	292.559998	292.720001
2020-02-05 15:42:08.604	0.00	42.4346	-21.9936	1	292.540009	292.700012
2020-02-05 15:42:09.545	0.00	42.3096	-21.9983	1	292.529999	292.730011
2020-02-05 15:42:10.501	0.00	42.2959	-21.9956	1	292.540009	292.709991
2020-02-05 15:42:11.435	0.00	42.1889	-21.9886	1	292.549988	292.720001
2020-02-05 15:42:12.373	0.00	42.0564	-21.9882	1	292.540009	292.730011
2020-02-05 15:42:13.319	0.00	42.0069	-21.9881	1	292.540009	292.709991
2020-02-05 15:42:14.245	0.00	41.9555	-21.9816	1	292.540009	292.700012
2020-02-05 15:42:15.214	0.00	42.0037	-21.9851	1	292.540009	292.709991
2020-02-05 15:42:16.149	0.00	41.9742	-21.9824	1	292.540009	292.709991
2020-02-05 15:42:17.097	0.00	41.9260	-21.9842	1	292.540009	292.700012
2020-02-05 15:42:18.030	0.00	41.9820	-21.9857	1	292.540009	292.700012
2020-02-05 15:42:18.960	0.00	41.8885	-21.9870	1	292.540009	292.720001
2020-02-05 15:42:19.909	0.00	41.8939	-21.9910	1	292.540009	292.720001
2020-02-05 15:42:20.847	0.00	41.8366	-21.9919	1	292.529999	292.730011
2020-02-05 15:42:21.807	0.00	41.8183	-21.9911	1	292.519989	292.709991
2020-02-05 15:42:22.722	0.00	41.9290	-21.9963	1	292.540009	292.709991
2020-02-05 15:42:23.668	0.00	41.8932	-21.9931	1	292.529999	292.720001
2020-02-05 15:42:24.620	0.00	41.9264	-21.9905	1	292.540009	292.730011
2020-02-05 15:42:25.534	0.00	41.8934	-21.9901	1	292.519989	292.709991
2020-02-05 15:42:26.514	0.00	41.9250	-21.9914	1	292.540009	292.709991
2020-02-05 15:42:27.439	0.00	41.8794	-21.9865	1	292.529999	292.709991
2020-02-05 15:42:28.372	0.00	41.7954	-21.9909	1	292.529999	292.709991
2020-02-05 15:42:29.326	0.00	41.8443	-21.9905	1	292.519989	292.709991
2020-02-05 15:42:30.270	0.00	41.8101	-21.9899	1	292.519989	292.709991
2020-02-05 15:42:31.199	0.00	41.8302	-21.9893	1	292.519989	292.709991
2020-02-05 15:42:32.152	0.00	41.8301	-21.9939	1	292.519989	292.709991
2020-02-05 15:42:33.081	0.00	41.8128	-21.9895	1	292.519989	292.709991
2020-02-05 15:42:34.049	0.00	41.9173	-21.9911	1	292.510010	292.709991
2020-02-05 15:42:34.953	0.00	41.8385	-21.9902	1	292.510010	292.709991
2020-02-05 15:42:35.892	0.00	41.8886	-21.9948	1	292.510010	292.700012
2020-02-05 15:42:36.893	0.00	41.9688	-21.9940	1	292.510010	292.709991
2020-02-05 15:42:37.778	0.00	41.9555	-21.9883	1	292.510010	292.709991
2020-02-05 15:42:38.724	0.00	42.0618	-21.9924	1	292.510010	292.700012
2020-02-05 15:42:39.656	0.00	42.0198	-21.9925	1	292.510010	292.720001
2020-02-05 15:42:40.636	0.00	42.0997	-21.9991	1	292.529999	292.709991
2020-02-05 15:42:41.560	0.00	42.0551	-22.0003	1	292.519989	292.720001
2020-02-05 15:42:42.498	0.00	42.0575	-21.9907	1	292.500000	292.709991
2020-02-05 15:42:43.451	0.00	42.1042	-21.9902	1	292.519989	292.700012
2020-02-05 15:42:44.363	0.00	42.0051	-21.9923	1	292.500000	292.700012
2020-02-05 15:42:45.336	0.00	42.0230	-21.9905	1	292.519989	292.720001
2020-02-05 15:42:46.270	0.00	42.0208	-21.9932	1	292.510010	292.709991
2020-02-05 15:42:47.197	0.00	41.8765	-21.9912	1	292.519989	292.700012
2020-02-05 15:42:48.152	0.00	42.0008	-21.9880	1	292.500000	292.720001
2020-02-05 15:42:49.097	0.00	41.9981	-21.9887	1	292.500000	292.700012
2020-02-05 15:42:50.035	0.00	42.0488	-21.9876	1	292.510010	292.709991
2020-02-05 15:42:50.980	0.00	42.0494	-21.9900	1	292.489990	292.720001
2020-02-05 15:42:51.901	0.00	42.0177	-21.9891	1	292.489990	292.700012
2020-02-05 15:42:52.865	0.00	42.0138	-21.9935	1	292.500000	292.709991
2020-02-05 15:42:53.779	0.00	41.8972	-21.9901	1	292.500000	292.709991
2020-02-05 15:42:54.759	0.00	41.9219	-21.9905	1	292.489990	292.709991
2020-02-05 15:42:55.684	0.00	41.9128	-21.9908	1	292.489990	292.709991
2020-02-05 15:42:56.625	0.00	41.9216	-21.9898	1	292.489990	292.709991
2020-02-05 15:42:57.573	0.00	41.9609	-21.9974	1	292.489990	292.709991
2020-02-05 15:42:58.506	0.00	41.8748	-21.9863	1	292.489990	292.709991
2020-02-05 15:42:59.485	0.00	41.8647	-21.9916	1	292.500000	292.709991
2020-02-05 15:43:00.393	0.00	41.8455	-21.9860	1	292.489990	292.700012
2020-02-05 15:43:01.342	0.00	41.7449	-21.9876	1	292.489990	292.709991
2020-02-05 15:43:02.274	0.00	41.7976	-21.9908	1	292.480011	292.700012
2020-02-05 15:43:03.212	0.00	41.7622	-21.9894	1	292.480011	292.709991
2020-02-05 15:43:04.161	0.00	41.8255	-21.9916	1	292.480011	292.700012
2020-02-05 15:43:05.115	0.00	41.8694	-21.9908	1	292.480011	292.700012
2020-02-05 15:43:06.060	0.00	41.8264	-21.9874	1	292.470001	292.700012
2020-02-05 15:43:06.975	0.00	41.8866	-21.9886	1	292.470001	292.700012
2020-02-05 15:43:07.940	0.00	41.8532	-21.9826	1	292.470001	292.709991
2020-02-05 15:43:08.886	0.00	41.9094	-21.9842	1	292.470001	292.709991
2020-02-05 15:43:09.808	0.00	41.9539	-21.9875	1	292.489990	292.720001
2020-02-05 15:43:10.764	0.00	41.9819	-21.9869	1	292.470001	292.709991
2020-02-05 15:43:11.703	0.00	42.1115	-21.9868	1	292.470001	292.700012
2020-02-05 15:43:12.638	0.00	42.1227	-21.9825	1	292.480011	292.709991
2020-02-05 15:43:13.598	0.00	42.1957	-21.9833	1	292.470001	292.700012
2020-02-05 15:43:14.527	0.00	42.2113	-21.9828	1	292.470001	292.709991
2020-02-05 15:43:15.487	0.00	42.1895	-21.9836	1	292.470001	292.709991
2020-02-05 15:43:16.417	0.00	42.1717	-21.9806	1	292.470001	292.709991
2020-02-05 15:43:17.352	0.00	42.0355	-21.9821	1	292.470001	292.700012
2020-02-05 15:43:18.293	0.00	42.0803	-21.9818	1	292.470001	292.690002
2020-02-05 15:43:19.233	0.00	42.0723	-21.9807	1	292.470001	292.700012
2020-02-05 15:43:20.193	0.00	42.0316	-21.9828	1	292.459991	292.700012
2020-02-05 15:43:21.110	0.00	42.1725	-21.9874	1	292.470001	292.700012
2020-02-05 15:43:22.052	0.00	42.1032	-21.9883	1	292.470001	292.700012
2020-02-05 15:43:23.003	0.00	42.0805	-21.9892	1	292.470001	292.700012
2020-02-05 15:43:23.909	0.00	42.0906	-21.9908	1	292.470001	292.700012
2020-02-05 15:43:24.914	0.00	41.9855	-21.9892	1	292.450012	292.700012
2020-02-05 15:43:25.824	0.00	42.0780	-21.9936	1	292.459991	292.709991
2020-02-05 15:43:26.746	0.00	42.0336	-21.9848	1	292.470001	292.709991
2020-02-05 15:43:27.696	0.00	42.1728	-21.9844	1	292.459991	292.700012
2020-02-05 15:43:28.637	0.00	42.1695	-21.9841	1	292.470001	292.700012
2020-02-05 15:43:29.587	0.00	42.1325	-21.9791	1	292.450012	292.700012
2020-02-05 15:43:30.547	0.00	42.2068	-21.9805	1	292.470001	292.700012
2020-02-05 15:43:31.460	0.00	42.1175	-21.9860	1	292.470001	292.700012
2020-02-05 15:43:32.429	0.00	42.1679	-21.9819	1	292.459991	292.709991
2020-02-05 15:43:33.363	0.00	42.2477	-21.9810	1	292.450012	292.720001
2020-02-05 15:43:34.315	0.00	42.2688	-21.9842	1	292.470001	292.690002
2020-02-05 15:43:35.223	0.00	42.4312	-21.9842	1	292.450012	292.709991
2020-02-05 15:43:36.144	0.00	42.3774	-21.9833	1	292.459991	292.690002
2020-02-05 15:43:37.121	0.00	42.4533	-21.9839	1	292.450012	292.700012
2020-02-05 15:43:38.067	0.00	42.5029	-21.9795	1	292.459991	292.709991
2020-02-05 15:43:39.022	0.00	42.4797	-21.9795	1	292.470001	292.700012
2020-02-05 15:43:39.944	0.00	42.5402	-21.9791	1	292.450012	292.700012
2020-02-05 15:43:40.890	0.00	42.3958	-21.9799	1	292.450012	292.700012
2020-02-05 15:43:41.814	0.00	42.4366	-21.9766	1	292.440002	292.700012
2020-02-05 15:43:42.742	0.00	42.3969	-21.9733	1	292.450012	292.709991
2020-02-05 15:43:43.671	0.00	42.4624	-21.9745	1	292.450012	292.700012
2020-02-05 15:43:44.641	0.00	42.5150	-21.9760	1	292.450012	292.700012
2020-02-05 15:43:45.586	0.00	42.4326	-21.9755	1	292.450012	292.690002
2020-02-05 15:43:46.528	0.00	42.4413	-21.9754	1	292.440002	292.700012
2020-02-05 15:43:47.463	0.00	42.3454	-21.9719	1	292.450012	292.700012
2020-02-05 15:43:48.390	0.00	42.3929	-21.9725	1	292.450012	292.690002
2020-02-05 15:43:49.358	0.00	42.3314	-21.9753	1	292.440002	292.709991
2020-02-05 15:43:50.261	0.00	42.2192	-21.9697	1	292.440002	292.700012
2020-02-05 15:43:51.238	0.00	42.1944	-21.9737	1	292.450012	292.700012
2020-02-05 15:43:52.160	0.00	42.1154	-21.9692	1	292.450012	292.700012
2020-02-05 15:43:53.099	0.00	42.1091	-21.9735	1	292.450012	292.700012
2020-02-05 15:43:54.065	0.00	42.0933	-21.9719	1	292.440002	292.709991
2020-02-05 15:43:54.993	0.00	42.1918	-21.9727	1	292.450012	292.700012
2020-02-05 15:43:55.965	0.00	42.3134	-21.9714	1	292.440002	292.700012
2020-02-05 15:43:56.859	0.00	42.3275	-21.9749	1	292.440002	292.709991
2020-02-05 15:43:57.806	0.00	42.4125	-21.9727	1	292.440002	292.700012
2020-02-05 15:43:58.773	0.00	42.4475	-21.9728	1	292.450012	292.709991
2020-02-05 15:43:59.692	0.00	42.3369	-21.9703	1	292.440002	292.709991
2020-02-05 15:44:00.653	0.00	42.3519	-21.9681	1	292.440002	292.709991
2020-02-05 15:44:01.574	0.00	42.3237	-21.9690	1	292.440002	292.690002
2020-02-05 15:44:02.509	0.00	42.3228	-21.9700	1	292.440002	292.700012
2020-02-05 15:44:03.463	0.00	42.2304	-21.9710	1	292.440002	292.709991
2020-02-05 15:44:04.403	0.00	42.2360	-21.9696	1	292.440002	292.709991
2020-02-05 15:44:05.362	0.00	42.3291	-21.9693	1	292.440002	292.690002
2020-02-05 15:44:06.281	0.00	42.2838	-21.9658	1	292.420013	292.690002
2020-02-05 15:44:07.204	0.00	42.3207	-21.9699	1	292.429993	292.690002
2020-02-05 15:44:08.168	0.00	42.3024	-21.9801	1	292.440002	292.700012
2020-02-05 15:44:09.115	0.00	42.3490	-21.9829	1	292.429993	292.690002
2020-02-05 15:44:10.066	0.00	42.4028	-21.9788	1	292.440002	292.690002
2020-02-05 15:44:10.988	0.00	42.3863	-21.9740	1	292.429993	292.709991
2020-02-05 15:44:11.924	0.00	42.4764	-21.9774	1	292.440002	292.700012
2020-02-05 15:44:12.865	0.00	42.5222	-21.9711	1	292.420013	292.700012
2020-02-05 15:44:13.825	0.00	42.6076	-21.9695	1	292.429993	292.700012
2020-02-05 15:44:14.770	0.00	42.6745	-21.9703	1	292.429993	292.690002
2020-02-05 15:44:15.674	0.00	42.7272	-21.9728	1	292.440002	292.690002
2020-02-05 15:44:16.629	0.00	42.8282	-21.9715	1	292.429993	292.690002
2020-02-05 15:44:17.572	0.00	42.8051	-21.9724	1	292.440002	292.690002
2020-02-05 15:44:18.534	0.00	42.8206	-21.9698	1	292.420013	292.700012
2020-02-05 15:44:19.468	0.00	42.8404	-21.9672	1	292.420013	292.690002
2020-02-05 15:44:20.432	0.00	42.7396	-21.9663	1	292.420013	292.690002
2020-02-05 15:44:21.351	0.00	42.8079	-21.9689	1	292.420013	292.700012
2020-02-05 15:44:22.304	0.00	42.6961	-21.9654	1	292.420013	292.700012
2020-02-05 15:44:23.194	0.00	42.6004	-21.9672	1	292.420013	292.690002
2020-02-05 15:44:24.187	0.00	42.5735	-21.9751	1	292.420013	292.700012
2020-02-05 15:44:25.108	0.00	42.5477	-21.9768	1	292.420013	292.709991
2020-02-05 15:44:26.070	0.00	42.6303	-21.9803	1	292.410004	292.700012
2020-02-05 15:44:26.985	0.00	42.6185	-21.9691	1	292.410004	292.700012
2020-02-05 15:44:27.933	0.00	42.6694	-21.9679	1	292.410004	292.700012
2020-02-05 15:44:28.883	0.00	42.6844	-21.9779	1	292.420013	292.709991
2020-02-05 15:44:29.815	0.00	42.6461	-21.9742	1	292.420013	292.690002
2020-02-05 15:44:30.766	0.00	42.6471	-21.9736	1	292.429993	292.709991
2020-02-05 15:44:31.707	0.00	42.5623	-21.9812	1	292.420013	292.700012
2020-02-05 15:44:32.650	0.00	42.6230	-21.9776	1	292.420013	292.690002
2020-02-05 15:44:33.621	0.00	42.7215	-21.9775	1	292.420013	292.709991
2020-02-05 15:44:34.521	0.00	42.7258	-21.9693	1	292.429993	292.690002
2020-02-05 15:44:35.458	0.00	42.8386	-21.9734	1	292.410004	292.709991
2020-02-05 15:44:36.424	0.00	42.8433	-21.9733	1	292.410004	292.690002
2020-02-05 15:44:37.336	0.00	42.8797	-21.9679	1	292.399994	292.709991
2020-02-05 15:44:38.286	0.00	42.8321	-21.9690	1	292.420013	292.709991
2020-02-05 15:44:39.234	0.00	42.7853	-21.9672	1	292.410004	292.709991
2020-02-05 15:44:40.184	0.00	42.9456	-21.9658	1	292.410004	292.700012
2020-02-05 15:44:41.113	0.00	42.8388	-21.9701	1	292.410004	292.709991
2020-02-05 15:44:42.061	0.00	42.9639	-21.9717	1	292.399994	292.690002
2020-02-05 15:44:42.992	0.00	42.8684	-21.9672	1	292.420013	292.700012
2020-02-05 15:44:43.916	0.00	42.8155	-21.9808	1	292.410004	292.690002
2020-02-05 15:44:44.871	0.00	42.8447	-21.9876	1	292.420013	292.709991
2020-02-05 15:44:45.801	0.00	42.7457	-21.9887	1	292.410004	292.709991
2020-02-05 15:44:46.742	0.00	42.7634	-21.9798	1	292.410004	292.700012
2020-02-05 15:44:47.671	0.00	42.7229	-21.9691	1	292.410004	292.700012
2020-02-05 15:44:48.624	0.00	42.7487	-21.9730	1	292.410004	292.690002
2020-02-05 15:44:49.576	0.00	42.6954	-21.9738	1	292.410004	292.700012
2020-02-05 15:44:50.481	0.00	42.7476	-21.9734	1	292.410004	292.690002
2020-02-05 15:44:51.420	0.00	42.7607	-21.9762	1	292.420013	292.720001
2020-02-05 15:44:52.373	0.00	42.7739	-21.9842	1	292.399994	292.700012
2020-02-05 15:44:53.332	0.00	42.8105	-21.9755	1	292.410004	292.700012
2020-02-05 15:44:54.232	0.00	42.7536	-21.9690	1	292.420013	292.679993
2020-02-05 15:44:55.189	0.00	42.7146	-21.9693	1	292.410004	292.700012
2020-02-05 15:44:56.142	0.00	42.7010	-21.9725	1	292.410004	292.700012
2020-02-05 15:44:57.063	0.00	42.7178	-21.9737	1	292.420013	292.700012
2020-02-05 15:44:58.036	0.00	42.7818	-21.9755	1	292.420013	292.700012
2020-02-05 15:44:58.957	0.00	42.6466	-21.9814	1	292.410004	292.690002
2020-02-05 15:44:59.900	0.00	42.7214	-21.9785	1	292.410004	292.700012
2020-02-05 15:45:00.850	0.00	42.7384	-21.9862	1	292.420013	292.700012
2020-02-05 15:45:01.799	0.00	42.6626	-21.9945	1	292.429993	292.709991
2020-02-05 15:45:02.731	0.00	42.7542	-21.9908	1	292.410004	292.690002
2020-02-05 15:45:03.688	0.00	42.6276	-21.9889	1	292.420013	292.679993
2020-02-05 15:45:04.619	0.00	42.6167	-21.9975	1	292.410004	292.690002
2020-02-05 15:45:05.560	0.00	42.6551	-21.9894	1	292.410004	292.709991
2020-02-05 15:45:06.508	0.00	42.6560	-21.9989	1	292.410004	292.690002
2020-02-05 15:45:07.461	0.00	42.7095	-22.0004	1	292.429993	292.679993
2020-02-05 15:45:08.378	0.00	42.6036	-21.9949	1	292.440002	292.690002
2020-02-05 15:45:09.333	0.00	42.5644	-21.9884	1	292.420013	292.700012
2020-02-05 15:45:10.287	0.00	42.6197	-21.9869	1	292.420013	292.709991
2020-02-05 15:45:11.221	0.00	42.5640	-21.9894	1	292.420013	292.690002
2020-02-05 15:45:12.172	0.00	42.6734	-21.9817	1	292.420013	292.690002
2020-02-05 15:45:13.102	0.00	42.6719	-22.0072	1	292.420013	292.690002
2020-02-05 15:45:14.062	0.00	42.6375	-22.0062	1	292.420013	292.690002
2020-02-05 15:45:14.988	0.00	42.6704	-22.0017	1	292.429993	292.679993
2020-02-05 15:45:15.916	0.00	42.6745	-21.9918	1	292.420013	292.679993
2020-02-05 15:45:16.874	0.00	42.8059	-21.9998	1	292.429993	292.690002
2020-02-05 15:45:17.808	0.00	42.8343	-21.9962	1	292.420013	292.709991
2020-02-05 15:45:18.765	0.00	42.8266	-22.0035	1	292.410004	292.690002
2020-02-05 15:45:19.686	0.00	42.9006	-22.0049	1	292.420013	292.690002
2020-02-05 15:45:20.634	0.00	42.8476	-21.9997	1	292.420013	292.679993
2020-02-05 15:45:21.577	0.00	42.9103	-22.0151	1	292.420013	292.690002
2020-02-05 15:45:22.495	0.00	42.8665	-22.0188	1	292.429993	292.690002
2020-02-05 15:45:23.473	0.00	42.8933	-22.0293	1	292.420013	292.690002
2020-02-05 15:45:24.391	0.00	42.9915	-22.0183	1	292.429993	292.679993
2020-02-05 15:45:25.343	0.00	42.9789	-22.0081	1	292.440002	292.690002
2020-02-05 15:45:26.285	0.00	42.9612	-22.0112	1	292.440002	292.690002
2020-02-05 15:45:27.232	0.00	42.8315	-22.0183	1	292.429993	292.709991
2020-02-05 15:45:28.182	0.00	42.8496	-22.0074	1	292.429993	292.690002
2020-02-05 15:45:29.105	0.00	42.8802	-22.0111	1	292.420013	292.690002
2020-02-05 15:45:30.040	0.00	42.8524	-22.0098	1	292.440002	292.690002
2020-02-05 15:45:30.989	0.00	42.9977	-22.0100	1	292.420013	292.690002
2020-02-05 15:45:31.948	0.00	42.9659	-22.0230	1	292.429993	292.700012
2020-02-05 15:45:32.886	0.00	43.0340	-22.0216	1	292.429993	292.690002
2020-02-05 15:45:33.809	0.00	43.0740	-21.9994	1	292.429993	292.679993
2020-02-05 15:45:34.746	0.00	43.0420	-22.0119	1	292.429993	292.690002
2020-02-05 15:45:35.699	0.00	43.0764	-22.0052	1	292.420013	292.690002
2020-02-05 15:45:36.646	0.00	42.9797	-22.0179	1	292.429993	292.679993
2020-02-05 15:45:37.580	0.00	42.9996	-22.0335	1	292.440002	292.690002
2020-02-05 15:45:38.508	0.00	42.9423	-22.0296	1	292.429993	292.679993
2020-02-05 15:45:39.458	0.00	42.9273	-22.0224	1	292.420013	292.700012
2020-02-05 15:45:40.409	0.00	42.9939	-22.0213	1	292.440002	292.690002
2020-02-05 15:45:41.330	0.00	42.8996	-22.0213	1	292.429993	292.690002
2020-02-05 15:45:42.286	0.00	42.8781	-22.0216	1	292.440002	292.690002
2020-02-05 15:45:43.231	0.00	42.7197	-22.0117	1	292.429993	292.690002
2020-02-05 15:45:44.172	0.00	42.6712	-22.0243	1	292.429993	292.690002
2020-02-05 15:45:45.124	0.00	42.7070	-22.0301	1	292.429993	292.679993
2020-02-05 15:45:46.049	0.00	42.6584	-22.0294	1	292.440002	292.690002
2020-02-05 15:45:47.010	0.00	42.6636	-22.0242	1	292.440002	292.679993
2020-02-05 15:45:47.930	0.00	42.7199	-22.0330	1	292.429993	292.670013
2020-02-05 15:45:48.896	0.00	42.6506	-22.0170	1	292.429993	292.709991
2020-02-05 15:45:49.836	0.00	42.7032	-22.0127	1	292.440002	292.679993
2020-02-05 15:45:50.762	0.00	42.7247	-22.0094	1	292.420013	292.690002
2020-02-05 15:45:51.694	0.00	42.8510	-22.0175	1	292.440002	292.679993
2020-02-05 15:45:52.617	0.00	42.8410	-22.0170	1	292.420013	292.690002
2020-02-05 15:45:53.570	0.00	42.9130	-22.0261	1	292.440002	292.679993
2020-02-05 15:45:54.517	0.00	42.8639	-22.0232	1	292.420013	292.700012
2020-02-05 15:45:55.443	0.00	42.8598	-22.0342	1	292.429993	292.679993
2020-02-05 15:45:56.383	0.00	42.9592	-22.0449	1	292.429993	292.679993
2020-02-05 15:45:57.318	0.00	42.8093	-22.0336	1	292.440002	292.690002
2020-02-05 15:45:58.275	0.00	42.8667	-22.0321	1	292.429993	292.679993
2020-02-05 15:45:59.233	0.00	42.8656	-22.0275	1	292.429993	292.679993
2020-02-05 15:46:00.153	0.00	42.9034	-22.0231	1	292.440002	292.679993
2020-02-05 15:46:01.104	0.00	42.9512	-22.0294	1	292.440002	292.690002
2020-02-05 15:46:02.043	0.00	42.8983	-22.0429	1	292.429993	292.670013
2020-02-05 15:46:02.981	0.00	43.0186	-22.0403	1	292.440002	292.679993
2020-02-05 15:46:03.937	0.00	43.0208	-22.0233	1	292.440002	292.679993
2020-02-05 15:46:04.847	0.00	43.0237	-22.0445	1	292.429993	292.690002
2020-02-05 15:46:05.799	0.00	43.0546	-22.0446	1	292.440002	292.679993
2020-02-05 15:46:06.731	0.00	42.9084	-22.0605	1	292.429993	292.679993
2020-02-05 15:46:07.699	0.00	42.9193	-22.0663	1	292.440002	292.679993
2020-02-05 15:46:08.633	0.00	42.8929	-22.0754	1	292.429993	292.679993
2020-02-05 15:46:09.583	0.00	42.8806	-22.0705	1	292.440002	292.690002
2020-02-05 15:46:10.520	0.00	42.9624	-22.0787	1	292.440002	292.709991
2020-02-05 15:46:11.473	0.00	42.9473	-22.0759	1	292.429993	292.690002
2020-02-05 15:46:12.396	0.00	42.9867	-22.0564	1	292.440002	292.700012
2020-02-05 15:46:13.351	0.00	42.9981	-22.0615	1	292.440002	292.690002
2020-02-05 15:46:14.291	0.00	43.0125	-22.0592	1	292.429993	292.679993
2020-02-05 15:46:15.228	0.00	42.9809	-22.0628	1	292.440002	292.690002
2020-02-05 15:46:16.166	0.00	42.8609	-22.0762	1	292.440002	292.679993
2020-02-05 15:46:17.106	0.00	42.9050	-22.0705	1	292.459991	292.690002
2020-02-05 15:46:18.066	0.00	42.9396	-22.0589	1	292.440002	292.690002
2020-02-05 15:46:18.982	0.00	42.9128	-22.0676	1	292.450012	292.679993
2020-02-05 15:46:19.938	0.00	43.0057	-22.0818	1	292.450012	292.679993
2020-02-05 15:46:20.888	0.00	42.9699	-22.0775	1	292.450012	292.690002
2020-02-05 15:46:21.825	0.00	43.0139	-22.0761	1	292.450012	292.670013
2020-02-05 15:46:22.758	0.00	43.0347	-22.0699	1	292.440002	292.679993
